idx	regimen_de_administradora	anno	nivel_sisben	conteo_de_administradoras	conteo_de_prestadores	costo_procedimiento	numero_de_atenciones	numero_personas_atendidas	code_depto	code_seccion	code_admin	code_prestador
2578	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25400.0	1.0	1.0	05 	01 	EPS003	050880802832
2579	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16800.0	2.0	2.0	05 	01 	EPS003	050880802832
2580	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	78820.0	13.0	12.0	05 	01 	EPS003	050880802832
2581	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	050880802832
2582	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	14300.0	2.0	2.0	05 	01 	EPS003	050880802832
2584	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	29400.0	3.0	3.0	05 	01 	EPS003	050880802832
2585	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	19200.0	4.0	3.0	05 	01 	EPS003	050880802832
2586	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	050880802832
2587	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	26000.0	1.0	1.0	05 	01 	EPS003	050880802832
2588	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	050880802832
2589	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	1980.0	1.0	1.0	05 	01 	EPS003	050880802832
2590	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	114000.0	10.0	9.0	05 	01 	EPS003	050880802832
2591	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	51350.0	5.0	5.0	05 	01 	EPS003	050880802832
2592	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22800.0	2.0	2.0	05 	01 	EPS003	050880802832
2593	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	34200.0	3.0	2.0	05 	01 	EPS003	050880802832
2594	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13.0	1.0	1.0	05 	01 	EPS003	050880802832
2595	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	24480.0	10.0	10.0	05 	01 	EPS003	050880802832
2596	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53500.0	2.0	1.0	05 	01 	EPS003	050880802832
2597	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	41.0	1.0	1.0	05 	01 	EPS003	050880802832
2598	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	24305.0	1.0	1.0	05 	01 	EPS003	050880802832
2599	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13068.0	5.0	5.0	05 	01 	EPS003	050880802832
2604	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	499800.0	2.0	2.0	05 	01 	EPS003	050880802832
2605	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53000.0	1.0	1.0	05 	01 	EPS003	050880802832
2606	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25770.0	1.0	1.0	05 	01 	EPS003	050880802832
2607	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	113830.0	2.0	2.0	05 	01 	EPS003	050880802832
2608	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	146200.0	2.0	2.0	05 	01 	EPS003	050880802832
2609	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13500.0	1.0	1.0	05 	01 	EPS003	050880802832
2610	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	21940.0	2.0	2.0	05 	01 	EPS003	050880802832
2611	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	53360.0	2.0	2.0	05 	01 	EPS003	050880802832
2612	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	051010802833
2613	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2200.0	1.0	1.0	05 	01 	EPS003	051010802833
2614	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6900.0	1.0	1.0	05 	01 	EPS003	051010802833
2615	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051010802833
2616	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	25930.0	1.0	1.0	05 	01 	EPS003	051010802833
2617	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	71800.0	2.0	2.0	05 	01 	EPS003	051010802833
2618	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	051010802833
2619	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	051010802833
2620	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6600.0	1.0	1.0	05 	01 	EPS003	051010802833
2622	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9800.0	1.0	1.0	05 	01 	EPS003	051010802833
2623	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16225.0	3.0	1.0	05 	01 	EPS003	051010802833
2624	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22800.0	2.0	2.0	05 	01 	EPS003	051010802833
2625	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	051010802833
2630	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	54500.0	1.0	1.0	05 	01 	EPS003	051010802833
2631	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	30510.0	1.0	1.0	05 	01 	EPS003	051290802809
2632	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	35900.0	1.0	1.0	05 	01 	EPS003	051290802809
2633	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7700.0	1.0	1.0	05 	01 	EPS003	051290802809
2634	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051290802809
2635	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	051290802809
2636	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	14300.0	1.0	1.0	05 	01 	EPS003	051290802809
2637	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3315.0	1.0	1.0	05 	01 	EPS003	051290802809
2638	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	051290802809
2641	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7300.0	1.0	1.0	05 	01 	EPS003	052120392202
2642	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	7500.0	1.0	1.0	05 	01 	EPS003	052120392202
2643	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052120392202
2644	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052120392202
2645	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	8400.0	1.0	1.0	05 	01 	EPS003	052120392202
2646	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6600.0	1.0	1.0	05 	01 	EPS003	052120392202
2647	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	052120392202
2648	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11400.0	1.0	1.0	05 	01 	EPS003	052120392202
2649	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	052120392202
2651	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9720.0	2.0	2.0	05 	01 	EPS003	0521204828
2652	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	15415.0	1.0	1.0	05 	01 	EPS003	0521204828
2653	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	61020.0	2.0	2.0	05 	01 	EPS003	0521204828
2654	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3315.0	1.0	1.0	05 	01 	EPS003	0521204828
2655	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	20540.0	2.0	2.0	05 	01 	EPS003	0521204828
2656	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2880.0	2.0	2.0	05 	01 	EPS003	0521204828
2658	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	8440.0	1.0	1.0	05 	01 	EPS003	0521204828
2659	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16880.0	2.0	2.0	05 	01 	EPS003	0521204828
2660	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3785.0	1.0	1.0	05 	01 	EPS003	052660299601
2661	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65360.0	2.0	2.0	05 	01 	EPS003	052660299601
2662	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	122040.0	4.0	4.0	05 	01 	EPS003	052660299601
2663	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23990.0	1.0	1.0	05 	01 	EPS003	052660299601
2664	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4530.0	1.0	1.0	05 	01 	EPS003	052660299601
2665	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4530.0	1.0	1.0	05 	01 	EPS003	052660299601
2666	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	6190.0	2.0	2.0	05 	01 	EPS003	052660299601
2667	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3095.0	1.0	1.0	05 	01 	EPS003	052660299601
2669	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16145.0	1.0	1.0	05 	01 	EPS003	052660299601
2670	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	20540.0	2.0	2.0	05 	01 	EPS003	052660299601
2671	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2880.0	2.0	2.0	05 	01 	EPS003	052660299601
2672	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	30215.0	1.0	1.0	05 	01 	EPS003	052660299601
2673	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4970.0	2.0	2.0	05 	01 	EPS003	052660299601
2675	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	56230.0	1.0	1.0	05 	01 	EPS003	052660299601
2676	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	73100.0	1.0	1.0	05 	01 	EPS003	052660299601
2677	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	8440.0	1.0	1.0	05 	01 	EPS003	052660299601
2678	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	110010.0	1.0	1.0	05 	00 	EPS003	052660299601
2680	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	21900.0	3.0	3.0	05 	01 	EPS003	052660802810
2681	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	17800.0	1.0	1.0	05 	01 	EPS003	052660802810
2682	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	69600.0	3.0	3.0	05 	01 	EPS003	052660802810
2683	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	23800.0	2.0	2.0	05 	01 	EPS003	052660802810
2684	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	46500.0	1.0	1.0	05 	01 	EPS003	052660802810
2685	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	71800.0	2.0	2.0	05 	01 	EPS003	052660802810
2686	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052660802810
2687	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	11900.0	1.0	1.0	05 	01 	EPS003	052660802810
2688	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	5200.0	1.0	1.0	05 	01 	EPS003	052660802810
2689	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13800.0	2.0	2.0	05 	01 	EPS003	052660802810
2690	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	14300.0	1.0	1.0	05 	01 	EPS003	052660802810
2691	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	19800.0	3.0	3.0	05 	01 	EPS003	052660802810
2693	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	4800.0	1.0	1.0	05 	01 	EPS003	052660802810
2694	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	22800.0	2.0	2.0	05 	01 	EPS003	052660802810
2695	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	2700.0	1.0	1.0	05 	01 	EPS003	052660802810
2696	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16200.0	1.0	1.0	05 	01 	EPS003	052660802810
2697	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16500.0	1.0	1.0	05 	01 	EPS003	052660802810
2698	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	29900.0	1.0	1.0	05 	01 	EPS003	052660802810
2699	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	3128.0	1.0	1.0	05 	01 	EPS003	052660802810
2703	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	57600.0	1.0	1.0	05 	01 	EPS003	052660802810
2704	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	95800.0	1.0	1.0	05 	01 	EPS003	052660802810
2705	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65970.0	10.0	9.0	05 	01 	EPS003	053600802808
2706	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	218280.0	9.0	8.0	05 	01 	EPS003	053600802808
2707	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	120520.0	7.0	7.0	05 	01 	EPS003	053600802808
2708	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	93000.0	2.0	2.0	05 	01 	EPS003	053600802808
2709	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	65000.0	2.0	2.0	05 	01 	EPS003	053600802808
2710	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	42500.0	1.0	1.0	05 	01 	EPS003	053600802808
2711	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	119780.0	4.0	4.0	05 	01 	EPS003	053600802808
2712	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	75930.0	7.0	6.0	05 	01 	EPS003	053600802808
2713	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	75930.0	7.0	6.0	05 	01 	EPS003	053600802808
2714	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	26800.0	2.0	2.0	05 	01 	EPS003	053600802808
2715	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	5200.0	1.0	1.0	05 	01 	EPS003	053600802808
2716	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	13400.0	1.0	1.0	05 	01 	EPS003	053600802808
2717	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	16800.0	3.0	3.0	05 	01 	EPS003	053600802808
2718	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10040.0	1.0	1.0	05 	01 	EPS003	053600802808
2719	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	17400.0	3.0	2.0	05 	01 	EPS003	053600802808
2720	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	40690.0	7.0	7.0	05 	01 	EPS003	053600802808
2721	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	72220.0	12.0	11.0	05 	01 	EPS003	053600802808
2722	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	10600.0	1.0	1.0	05 	01 	EPS003	053600802808
2725	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9800.0	1.0	1.0	05 	01 	EPS003	053600802808
2726	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	9600.0	2.0	2.0	05 	01 	EPS003	053600802808
2727	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	46200.0	6.0	5.0	05 	01 	EPS003	053600802808
2728	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	68400.0	6.0	5.0	05 	01 	EPS003	053600802808
2729	SALUD: CONTRIBUTIVO	2010	NO REPORTADO	1	1	20540.0	2.0	2.0	05 	01 	EPS003	053600802808
216908	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	8800.0	1.0	1.0	41 	01 	EPS020	415510047901
216909	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	8700.0	1.0	1.0	41 	01 	EPS020	415510047901
216910	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	14200.0	1.0	1.0	41 	01 	EPS020	415510047901
216911	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	1600.0	1.0	1.0	41 	01 	EPS020	415510047901
216912	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	26900.0	1.0	1.0	41 	01 	EPS020	415510047901
216914	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	5900.0	1.0	1.0	41 	01 	EPS020	415510047901
216915	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	9400.0	1.0	1.0	41 	01 	EPS020	415510047901
216916	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	45500.0	1.0	1.0	41 	01 	EPS020	415510047901
216917	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	27600.0	1.0	1.0	41 	01 	EPS020	415510047901
216918	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	9800.0	1.0	1.0	41 	01 	EPS020	415510048501
216919	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	9400.0	1.0	1.0	41 	01 	EPS020	415510048501
216920	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	16200.0	1.0	1.0	41 	01 	EPS020	415510048501
