idx	regimen_de_administradora	anno	nivel_sisben	conteo_de_administradoras	conteo_de_prestadores	costo_procedimiento	numero_de_atenciones	numero_personas_atendidas	code_depto	code_seccion	code_admin	code_prestador
216923	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	18715.0	1.0	1.0	41 	01 	EPS020	416150051801
216924	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	18715.0	1.0	1.0	41 	01 	EPS020	416150051801
216929	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	16150.0	1.0	1.0	41 	01 	EPS020	417700042001
216933	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	18124.0	2.0	2.0	41 	01 	EPS020	417910033301
216934	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	9476.0	1.0	1.0	41 	01 	EPS020	417910033301
216935	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	18216.0	2.0	2.0	41 	01 	EPS020	417910033301
216936	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	35052.0	2.0	1.0	41 	01 	EPS020	417910033301
216937	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	37823.0	4.0	2.0	41 	01 	EPS020	417910033301
216938	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	29325.0	3.0	1.0	41 	01 	EPS020	417910033301
216939	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	70040.0	8.0	3.0	41 	01 	EPS020	417910033301
216940	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	67320.0	8.0	3.0	41 	01 	EPS020	417910033301
216941	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	53295.0	3.0	1.0	41 	01 	EPS020	417910033301
216942	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	51765.0	3.0	1.0	41 	01 	EPS020	417910033301
216943	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	43860.0	3.0	1.0	41 	01 	EPS020	417910033301
216944	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	29325.0	3.0	1.0	41 	01 	EPS020	417910033301
216945	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	89080.0	6.0	4.0	41 	01 	EPS020	417910033301
216946	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	603.0	2.0	2.0	41 	01 	EPS020	417910033301
216956	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	21400.0	1.0	1.0	41 	01 	EPS020	687550079901
216964	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	2508.0	2.0	1.0	41 	01 	EPSS03	410010116201
216966	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	339.0	1.0	1.0	41 	01 	EPSS03	415510116202
216967	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	276.0	1.0	1.0	41 	00 	EPSS03	415510116202
216970	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	289000.0	17.0	14.0	41 	01 	ESS062	190010827901
216971	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	293800.0	26.0	21.0	41 	01 	ESS062	190010827901
216972	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	41550.0	3.0	3.0	41 	01 	ESS062	190010827901
216973	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	22650.0	3.0	3.0	41 	01 	ESS062	190010827901
216977	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	192000.0	30.0	1.0	41 	01 	ESS062	410010086601
216978	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	100000.0	1.0	1.0	41 	01 	ESS062	410010118601
216979	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	30190.0	1.0	1.0	41 	01 	ESS062	410010118601
216980	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	25320.0	3.0	3.0	41 	01 	ESS062	410010118601
216981	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	42200.0	5.0	5.0	41 	01 	ESS062	410010118601
216982	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	95450.0	5.0	5.0	41 	01 	ESS062	410010118601
216983	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	25320.0	3.0	3.0	41 	01 	ESS062	410010118601
216984	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	54525.0	3.0	3.0	41 	01 	ESS062	410010118601
216985	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	14730.0	1.0	1.0	41 	01 	ESS062	410010118601
216986	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	44190.0	3.0	3.0	41 	01 	ESS062	410010118601
216987	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	103300.0	5.0	5.0	41 	01 	ESS062	410010118601
216989	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	192780.0	1.0	1.0	41 	01 	ESS062	410010123301
216990	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	5171400.0	39.0	16.0	41 	01 	ESS062	410010123301
216994	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	11500.0	1.0	1.0	41 	01 	ESS062	410780035201
216995	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	20900.0	1.0	1.0	41 	01 	ESS062	410780035201
216997	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	10000.0	1.0	1.0	41 	01 	ESS062	411320047701
216998	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	7475.0	1.0	1.0	41 	01 	ESS062	411320047701
216999	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	5330.0	1.0	1.0	41 	01 	ESS062	411320047701
217000	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	6695.0	1.0	1.0	41 	01 	ESS062	411320047701
217001	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	7475.0	1.0	1.0	41 	01 	ESS062	411320047701
217002	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	13585.0	1.0	1.0	41 	01 	ESS062	411320047701
217005	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	9249.0	1.0	1.0	41 	01 	ESS062	412980035701
217006	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	6981.0	1.0	1.0	41 	01 	ESS062	412980035701
217007	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	40142.0	1.0	1.0	41 	01 	ESS062	412980035701
217008	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	27225.0	3.0	2.0	41 	01 	ESS062	412980035701
217009	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	16754.0	2.0	2.0	41 	01 	ESS062	412980035701
217010	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	17802.0	1.0	1.0	41 	01 	ESS062	412980035701
217011	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	19546.0	2.0	2.0	41 	01 	ESS062	412980035701
217012	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	28970.0	2.0	2.0	41 	01 	ESS062	412980035701
217017	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	14585.0	2.0	2.0	41 	01 	ESS062	413960010201
217018	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	24780.0	4.0	4.0	41 	01 	ESS062	413960010201
217019	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	4860.0	1.0	1.0	41 	01 	ESS062	413960010201
217020	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	25660.0	4.0	4.0	41 	01 	ESS062	413960010201
217021	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	22620.0	2.0	2.0	41 	01 	ESS062	413960010201
217022	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	40400.0	1.0	1.0	41 	01 	ESS062	413960010201
217023	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	41000.0	1.0	1.0	41 	01 	ESS062	413960010201
217024	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	30965.0	1.0	1.0	41 	01 	ESS062	413960010201
217025	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	49190.0	5.0	4.0	41 	01 	ESS062	413960010201
217026	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	49190.0	5.0	4.0	41 	01 	ESS062	413960010201
217027	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	11865.0	2.0	2.0	41 	01 	ESS062	413960010201
217028	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	15990.0	3.0	3.0	41 	01 	ESS062	413960010201
217029	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	15800.0	1.0	1.0	41 	01 	ESS062	413960010201
217030	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	3315.0	1.0	1.0	41 	01 	ESS062	413960010201
217031	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	32695.0	1.0	1.0	41 	01 	ESS062	413960010201
217032	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	31200.0	1.0	1.0	41 	01 	ESS062	413960010201
217033	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	55075.0	5.0	4.0	41 	01 	ESS062	413960010201
217034	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	8850.0	1.0	1.0	41 	01 	ESS062	413960010201
217035	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	10680.0	4.0	4.0	41 	01 	ESS062	413960010201
217036	SALUD: SUBSIDIADO	2014	NO REPORTADO	1	1	24800.0	1.0	1.0	41 	01 	ESS062	413960010201
258494	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	9060.0	2.0	1.0	19 	01 	EPS013	760010538303
258495	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	6190.0	2.0	1.0	19 	01 	EPS013	760010538303
258496	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	14920.0	2.0	1.0	19 	01 	EPS013	760010538303
258497	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	11030.0	2.0	1.0	19 	01 	EPS013	760010538303
258498	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	17700.0	2.0	1.0	19 	01 	EPS013	760010538303
258499	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	2880.0	2.0	1.0	19 	01 	EPS013	760010538303
258504	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	601316.0	2.0	2.0	19 	01 	EPS013	760010775901
258505	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	44000.0	2.0	1.0	19 	01 	EPS013	760010775902
258506	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	647114.0	2.0	1.0	19 	01 	EPS013	760010775902
258507	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	56266.0	17.0	8.0	19 	01 	EPS013	760010775902
258508	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	9720.0	3.0	2.0	19 	01 	EPS013	760010775902
258509	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	350023.0	13.0	6.0	19 	01 	EPS013	760010775902
258510	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	53420.0	2.0	1.0	19 	01 	EPS013	760010775902
258511	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	54340.0	5.0	3.0	19 	01 	EPS013	760010775902
258512	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	51830.0	2.0	1.0	19 	01 	EPS013	760010775902
258513	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	45196.0	2.0	1.0	19 	01 	EPS013	760010775902
258514	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	79755.0	2.0	1.0	19 	01 	EPS013	760010775902
258515	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	73901.0	3.0	2.0	19 	01 	EPS013	760010775902
258516	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	5170.0	1.0	1.0	19 	01 	EPS013	760010775902
258517	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	59705.0	16.0	8.0	19 	01 	EPS013	760010775902
258518	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	59705.0	16.0	8.0	19 	01 	EPS013	760010775902
258519	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	6190.0	3.0	2.0	19 	01 	EPS013	760010775902
258520	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	43330.0	19.0	10.0	19 	01 	EPS013	760010775902
258521	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	7460.0	1.0	1.0	19 	01 	EPS013	760010775902
258522	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	5515.0	1.0	1.0	19 	01 	EPS013	760010775902
258523	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	44060.0	6.0	4.0	19 	01 	EPS013	760010775902
258524	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	8850.0	1.0	1.0	19 	01 	EPS013	760010775902
258525	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	51920.0	11.0	5.0	19 	01 	EPS013	760010775902
258526	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	15840.0	16.0	7.0	19 	01 	EPS013	760010775902
258527	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	18770.0	4.0	1.0	19 	01 	EPS013	760010775902
258528	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	22545.0	5.0	1.0	19 	01 	EPS013	760010775902
258529	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	31465.0	1.0	1.0	19 	01 	EPS013	760010775902
258530	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	64675.0	2.0	1.0	19 	01 	EPS013	760010775902
258531	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	24305.0	2.0	1.0	19 	01 	EPS013	760010775902
258532	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	109120.0	2.0	1.0	19 	01 	EPS013	760010775902
258533	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	36450.0	4.0	1.0	19 	01 	EPS013	760010775902
258535	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	30190.0	1.0	1.0	19 	01 	EPS013	760010775902
258536	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	8440.0	1.0	1.0	19 	01 	EPS013	760010775902
258537	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	8440.0	1.0	1.0	19 	01 	EPS013	760010775902
258538	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	8440.0	1.0	1.0	19 	01 	EPS013	760010775902
258539	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	20660.0	1.0	1.0	19 	01 	EPS013	760010775902
258540	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	3785.0	1.0	1.0	19 	01 	EPS013	760010775903
258541	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	32680.0	1.0	1.0	19 	01 	EPS013	760010775903
258542	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	4530.0	1.0	1.0	19 	01 	EPS013	760010775903
258543	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	4530.0	1.0	1.0	19 	01 	EPS013	760010775903
258544	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	3095.0	1.0	1.0	19 	01 	EPS013	760010775903
258545	SALUD: CONTRIBUTIVO	2015	NO REPORTADO	1	1	8850.0	1.0	1.0	19 	01 	EPS013	760010775903
261542	SALUD: SUBSIDIADO	2015	NO REPORTADO	1	1	13590.0	3.0	1.0	23 	01 	ESS207	700010104201
261543	SALUD: SUBSIDIADO	2015	NO REPORTADO	1	1	13590.0	3.0	1.0	23 	01 	ESS207	700010104201
261556	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	17904.0	3.0	1.0	25 	01 	EPS002	253070014913
261557	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	12274.0	2.0	1.0	25 	00 	EPS003	251750028101
261564	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	222000.0	1.0	1.0	25 	01 	EPS013	110011275109
261565	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	3785.0	1.0	1.0	25 	01 	EPS013	110011275109
261566	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	23665.0	2.0	1.0	25 	01 	EPS013	110011275109
261567	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	27440.0	1.0	1.0	25 	01 	EPS013	110011275109
261568	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	23990.0	1.0	1.0	25 	01 	EPS013	110011275109
261569	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	3095.0	1.0	1.0	25 	01 	EPS013	110011275109
261570	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	1440.0	1.0	1.0	25 	01 	EPS013	110011275109
261571	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	9350.0	2.0	1.0	25 	01 	EPS013	110011275109
261574	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	30544.0	2.0	1.0	25 	01 	EPS013	110011275109
261575	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	41320.0	2.0	2.0	25 	01 	EPS013	110011275109
261585	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	12274.0	2.0	1.0	25 	00 	EPS013	258990028106
261588	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	290000.0	1.0	1.0	25 	01 	EPS017	110010240402
261591	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	350020.0	10.0	1.0	25 	01 	EPS017	110010817134
261600	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	173105.0	5.0	1.0	25 	01 	EPS017	252900011402
261601	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	246400.0	5.0	1.0	25 	01 	EPS017	252900032901
261602	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	204120.0	5.0	1.0	25 	01 	EPS017	252900032901
261603	SALUD: CONTRIBUTIVO	2015	NIVEL 1	1	1	242985.0	5.0	1.0	25 	01 	EPS017	252900032901
