code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
	1 - NO DEFINIDO	59203547.0	3095	19128.771243941843
91	Amazonas	6506260.0	352	18483.69318181818
05	Antioquia	2045863472.0	128012	15981.810080304971
81	Arauca	11670489.0	586	19915.51023890785
88	Archipiélago de San Andrés, Providencia y Santa Catalina	882080.0	52	16963.076923076922
08	Atlántico	278758799.0	19928	13988.297822159775
11	Bogotá, D.C.	1878444395.0	117217	16025.358053865906
13	Bolívar	120539281.0	6930	17393.835642135644
15	Boyacá	308395370.0	17203	17926.836598267742
17	Caldas	216913849.0	17371	12487.125035979507
18	Caquetá	28322742.0	1509	18769.212723658053
85	Casanare	20127072.0	1247	16140.39454691259
19	Cauca	79177874.0	5163	15335.633159016075
20	Cesar	52355566.0	3036	17244.916337285904
27	Chocó	15692572.0	607	25852.67215815486
25	Cundinamarca	520075746.0	29560	17593.90209742896
23	Córdoba	158411655.0	9701	16329.415008761984
94	Guainía	923485.0	31	29789.83870967742
95	Guaviare	5994290.0	347	17274.610951008646
41	Huila	149884529.0	10763	13925.906252903465
44	La Guajira	31825736.0	1528	20828.361256544504
47	Magdalena	81950225.0	5106	16049.789463376419
50	Meta	96153680.0	6311	15235.886547298367
52	Nariño	314364537.0	19118	16443.379903755624
54	Norte de Santander	108598852.0	9298	11679.80770058077
86	Putumayo	36144185.0	1875	19276.898666666668
63	Quindio	86088133.0	6016	14309.86253324468
66	Risaralda	183128627.0	12434	14728.054286633425
68	Santander	235412516.0	17465	13479.10197537933
70	Sucre	55801239.0	3526	15825.649177538287
73	Tolima	177309010.0	12348	14359.33025591189
76	Valle del Cauca	453979951.0	29174	15561.1143826695
97	Vaupés	1223868.0	64	19122.9375
99	Vichada	1425240.0	77	18509.61038961039
